0,2021-08-06 02:34:49.953367,2021-08-06 01:30:00.000000,0.0,-2.0,28.978666666666665,-7.964499999999998,0.026,0.0,0.03296,0.03765
0,2021-08-06 02:44:49.752300,2021-08-06 01:40:00.000000,0.0,-2.0,30.096,-6.852999999999999,0.026,0.0,0.03315,0.03699
0,2021-08-06 02:54:50.205991,2021-08-06 01:50:00.000000,0.0,-2.0,30.936333333333334,-5.945,0.026,0.0,0.03109,0.03852
0,2021-08-06 03:04:50.181927,2021-08-06 02:00:00.000000,0.0,-1.1763,29.40733333333333,-7.4511666666666665,0.026,0.0,0.03034,0.03278
0,2021-08-06 03:14:49.865466,2021-08-06 02:10:00.000000,0.0,-1.0001,27.87833333333333,-8.957333333333333,0.026,0.0,0.03108,0.03438
0,2021-08-06 03:24:50.010860,2021-08-06 02:20:00.000000,0.0,-2.5230000000000006,31.06266666666667,-6.627666666666666,0.026,0.0,0.03145,0.03521
0,2021-08-06 03:34:49.803250,2021-08-06 02:30:00.000000,0.0,-3.3588,32.03766666666667,-5.296333333333333,0.026,0.0,0.03086,0.03441
0,2021-08-06 03:44:50.127388,2021-08-06 02:40:00.000000,0.0,-2.6905,33.01266666666667,-3.965,0.026,0.0,0.02966,0.03133
0,2021-08-06 03:54:49.941909,2021-08-06 02:50:00.000000,0.0,-2.0018000000000002,27.077,-8.895999999999999,0.026,0.0,0.0313,0.03534
0,2021-08-06 04:04:49.743624,2021-08-06 03:00:00.000000,0.0,-2.0,27.818833333333334,-8.690333333333333,0.026,0.0,0.03366,0.03779
0,2021-08-06 04:14:50.688649,2021-08-06 03:10:00.000000,0.0,-2.0,28.560666666666666,-8.484666666666667,0.026,0.0,0.03403,0.03901
0,2021-08-06 04:24:50.051800,2021-08-06 03:20:00.000000,0.0,-2.2291999999999996,31.483333333333334,-5.690666666666668,0.026,0.0,0.02951,0.03409
0,2021-08-06 04:34:49.823039,2021-08-06 03:30:00.000000,0.0,-2.9963,32.463166666666666,-5.2828333333333335,0.026,0.0,0.02943,0.03025
0,2021-08-06 04:44:49.982948,2021-08-06 03:40:00.000000,0.0,-2.4949000000000003,33.443,-4.875,0.026,0.0,0.0304,0.03222
0,2021-08-06 04:54:49.934044,2021-08-06 03:50:00.000000,0.0,-2.0003,27.669,-8.159333333333333,0.026,0.0,0.03151,0.03532
0,2021-08-06 05:04:49.891551,2021-08-06 04:00:00.000000,0.0,-2.0,28.697999999999997,-7.849666666666667,0.026,0.0,0.03399,0.03869
0,2021-08-06 05:14:49.856386,2021-08-06 04:10:00.000000,0.0,-2.0,29.727,-7.539999999999999,0.026,0.0,0.03472,0.03865
0,2021-08-06 05:24:50.369561,2021-08-06 04:20:00.000000,0.0,-2.0,31.155666666666665,-6.053333333333334,0.026,0.0,0.03322,0.03633
0,2021-08-06 05:34:50.509973,2021-08-06 04:30:00.000000,0.0,-2.0,31.251833333333334,-6.146333333333334,0.026,0.0,0.03011,0.03287
0,2021-08-06 05:44:50.048442,2021-08-06 04:40:00.000000,0.0,-2.0,31.348000000000003,-6.239333333333334,0.026,0.0,0.03098,0.0335
0,2021-08-06 05:54:49.963204,2021-08-06 04:50:00.000000,0.0,-2.0,27.239,-8.945666666666668,0.026,0.0,0.03256,0.03593
0,2021-08-06 06:04:49.988948,2021-08-06 05:00:00.000000,0.0,-2.0,29.2025,-7.787333333333334,0.026,0.0,0.03311,0.03671
0,2021-08-06 06:14:49.833624,2021-08-06 05:10:00.000000,0.0,-1.9162,31.166,-6.6290000000000004,0.026,0.0,0.03316,0.03397
0,2021-08-06 06:34:49.824125,2021-08-06 05:30:00.000000,0.0,0.6725000000000001,29.970333333333333,-7.3805000000000005,0.05441,4.58,0.0352,0.03302
0,2021-08-06 06:44:50.051860,2021-08-06 05:40:00.000000,42.732,2.4288999999999996,28.925,-8.145000000000001,0.13053,16.86,0.03217,0.03566
0,2021-08-06 06:54:50.559249,2021-08-06 05:50:00.000000,284.724,4.773200000000001,33.03966666666667,-6.195666666666667,0.1285,16.53,0.03931,0.03682
0,2021-08-06 07:04:50.430638,2021-08-06 06:00:00.000000,336.711,5.8888,32.13783333333333,-5.9995,0.17312,23.73,0.03313,0.03628
0,2021-08-06 07:14:49.912981,2021-08-06 06:10:00.000000,307.71900000000005,8.3371,31.236,-5.803333333333332,0.27251,39.76,0.03413,0.03397
0,2021-08-06 07:24:50.021134,2021-08-06 06:20:00.000000,328.74299999999994,15.521600000000001,29.721666666666664,-9.143,0.34568,51.56,0.03194,0.03361
0,2021-08-06 07:34:49.879190,2021-08-06 06:30:00.000000,350.07899999999995,32.727999999999994,30.389166666666664,-7.729833333333333,0.48345,73.78,0.03356,0.03818
0,2021-08-06 07:44:50.000778,2021-08-06 06:40:00.000000,363.909,54.5881,31.05666666666667,-6.316666666666666,0.71871,111.73,0.03378,0.03719
